geo_id,geo_type,continent,country
424,City,North America,United States
430,City,North America,United States
431,City,North America,United States
432,City,North America,United States
433,City,North America,United States
434,City,North America,United States
436,City,North America,United States
438,City,North America,United States
440,City,North America,United States
441,City,North America,United States
442,City,North America,United States
443,City,North America,United States
444,City,North America,United States
445,City,North America,United States
448,City,North America,United States
450,City,North America,United States
451,City,North America,United States
452,City,North America,United States
453,City,North America,United States
455,City,North America,United States
457,City,North America,United States
458,City,North America,United States
460,City,North America,United States
461,City,North America,United States
462,City,North America,United States
463,City,North America,United States
464,City,North America,United States
465,City,North America,United States
466,City,North America,United States
469,City,North America,United States
470,City,North America,United States
472,City,North America,United States
475,City,North America,United States
479,City,North America,United States
488,City,North America,United States
494,City,North America,United States
495,City,North America,United States
500,City,North America,United States
502,City,North America,United States
505,City,North America,United States
507,City,North America,United States
508,City,North America,United States
516,City,North America,United States
520,City,North America,United States
522,City,North America,United States
523,City,North America,United States
527,City,North America,United States
535,City,North America,United States
536,City,North America,United States
537,City,North America,United States
538,City,North America,United States
546,City,North America,United States
547,City,North America,United States
551,City,North America,United States
552,City,North America,United States
559,City,North America,United States
560,City,North America,United States
566,City,North America,United States
570,City,North America,United States
573,City,North America,United States
575,City,North America,United States
577,City,North America,United States
578,City,North America,United States
579,City,North America,United States
580,City,North America,United States
581,City,North America,United States
582,City,North America,United States
583,City,North America,United States
584,City,North America,United States
593,City,North America,United States
594,City,North America,United States
597,City,North America,United States
600,City,North America,United States
601,City,North America,United States
602,City,North America,United States
603,City,North America,United States
604,City,North America,United States
605,City,North America,United States
606,City,North America,United States
607,City,North America,United States
609,City,North America,United States
610,City,North America,United States
611,City,North America,United States
612,City,North America,United States
614,City,North America,United States
617,City,North America,United States
618,City,North America,United States
619,City,North America,United States
620,City,North America,United States
625,City,North America,United States
627,City,North America,United States
631,City,North America,United States
633,City,North America,United States
642,City,North America,United States
643,City,North America,United States
644,City,North America,United States
645,City,North America,United States
652,City,North America,United States
653,City,North America,United States
658,City,North America,United States
660,City,North America,United States
667,City,North America,United States
670,City,North America,United States
677,City,North America,United States
678,City,North America,United States
686,City,North America,United States
688,City,North America,United States
689,City,North America,United States
690,City,North America,United States
691,City,North America,United States
693,City,North America,United States
694,City,North America,United States
703,City,North America,United States
707,City,North America,United States
782,City,North America,United States
783,City,North America,United States
784,City,North America,United States
785,City,North America,United States
786,City,North America,United States
787,City,North America,United States
788,City,North America,United States
789,City,North America,United States
790,City,North America,United States
791,City,North America,United States
792,City,North America,United States
793,City,North America,United States
794,City,North America,United States
795,City,North America,United States
796,City,North America,United States
797,City,North America,United States
798,City,North America,United States
799,City,North America,United States
800,City,North America,United States
801,City,North America,United States
802,City,North America,United States
803,City,North America,United States
804,City,North America,United States
805,City,North America,United States
806,City,North America,United States
807,City,North America,United States
808,City,North America,United States
809,City,North America,United States
810,City,North America,United States
811,City,North America,United States
812,City,North America,United States
813,City,North America,United States
814,City,North America,United States
815,City,North America,United States
816,City,North America,United States
817,City,North America,United States
818,City,North America,United States
819,City,North America,United States
820,City,North America,United States
821,City,North America,United States
822,City,North America,United States
823,City,North America,United States
824,City,North America,United States
825,City,North America,United States
826,City,North America,United States
827,City,North America,United States
828,City,North America,United States
829,City,North America,United States
830,City,North America,United States
831,City,North America,United States
832,City,North America,United States
833,City,North America,United States
834,City,North America,United States
835,City,North America,United States
836,City,North America,United States
837,City,North America,United States
838,City,North America,United States
839,City,North America,United States
840,City,North America,United States
841,City,North America,United States
842,City,North America,United States
843,City,North America,United States
844,City,North America,United States
845,City,North America,United States
846,City,North America,United States
847,City,North America,United States
848,City,North America,United States
849,City,North America,United States
850,City,North America,United States
851,City,North America,United States
852,City,North America,United States
853,City,North America,United States
854,City,North America,United States
855,City,North America,United States
856,City,North America,United States
857,City,North America,United States
858,City,North America,United States
859,City,North America,United States
860,City,North America,United States
861,City,North America,United States
862,City,North America,United States
863,City,North America,United States
864,City,North America,United States
865,City,North America,United States
866,City,North America,United States
867,City,North America,United States
868,City,North America,United States
869,City,North America,United States
870,City,North America,United States
871,City,North America,United States
872,City,North America,United States
873,City,North America,United States
874,City,North America,United States
875,City,North America,United States
876,City,North America,United States
877,City,North America,United States
878,City,North America,United States
879,City,North America,United States
880,City,North America,United States
882,City,North America,United States
883,City,North America,United States
884,City,North America,United States
885,City,North America,United States
886,City,North America,United States
887,City,North America,United States
888,City,North America,United States
889,City,North America,United States
890,City,North America,United States
891,City,North America,United States
892,City,North America,United States
893,City,North America,United States
894,City,North America,United States
895,City,North America,United States
896,City,North America,United States
897,City,North America,United States
898,City,North America,United States
899,City,North America,United States
900,City,North America,United States
901,City,North America,United States
902,City,North America,United States
904,City,North America,United States
905,City,North America,United States
906,City,North America,United States
907,City,North America,United States
908,City,North America,United States
909,City,North America,United States
910,City,North America,United States
911,City,North America,United States
912,City,North America,United States
913,City,North America,United States
914,City,North America,United States
915,City,North America,United States
916,City,North America,United States
917,City,North America,United States
918,City,North America,United States
919,City,North America,United States
920,City,North America,United States
921,City,North America,United States
922,City,North America,United States
923,City,North America,United States
924,City,North America,United States
925,City,North America,United States
926,City,North America,United States
927,City,North America,United States
928,City,North America,United States
929,City,North America,United States
930,City,North America,United States
931,City,North America,United States
932,City,North America,United States
933,City,North America,United States
934,City,North America,United States
935,City,North America,United States
936,City,North America,United States
937,City,North America,United States
938,City,North America,United States
939,City,North America,United States
940,City,North America,United States
941,City,North America,United States
943,City,North America,United States
944,City,North America,United States
945,City,North America,United States
946,City,North America,United States
947,City,North America,United States
948,City,North America,United States
949,City,North America,United States
950,City,North America,United States
951,City,North America,United States
952,City,North America,United States
302,Country/Region,North America,United States
366,State/Province,North America,United States
369,State/Province,North America,United States
370,State/Province,North America,United States
371,State/Province,North America,United States
372,State/Province,North America,United States
373,State/Province,North America,United States
374,State/Province,North America,United States
375,State/Province,North America,United States
376,State/Province,North America,United States
379,State/Province,North America,United States
380,State/Province,North America,United States
381,State/Province,North America,United States
382,State/Province,North America,United States
383,State/Province,North America,United States
386,State/Province,North America,United States
390,State/Province,North America,United States
392,State/Province,North America,United States
394,State/Province,North America,United States
396,State/Province,North America,United States
397,State/Province,North America,United States
401,State/Province,North America,United States
406,State/Province,North America,United States
408,State/Province,North America,United States
409,State/Province,North America,United States
411,State/Province,North America,United States
415,State/Province,North America,United States
417,State/Province,North America,United States
421,State/Province,North America,United States
422,State/Province,North America,United States
1,Continent,Asia,
2,Continent,Europe,
3,Continent,North America,
269,Country/Region,Asia,Armenia
270,Country/Region,Asia,Australia
271,Country/Region,Asia,Bhutan
272,Country/Region,Asia,China
273,Country/Region,Asia,India
274,Country/Region,Asia,Iran
275,Country/Region,Asia,Japan
276,Country/Region,Asia,Kyrgyzstan
277,Country/Region,Asia,Pakistan
278,Country/Region,Asia,Singapore
279,Country/Region,Asia,South Korea
280,Country/Region,Asia,Syria
281,Country/Region,Asia,Taiwan
282,Country/Region,Asia,Thailand
283,Country/Region,Asia,Turkmenistan
284,Country/Region,Europe,Denmark
285,Country/Region,Europe,France
286,Country/Region,Europe,Germany
287,Country/Region,Europe,Greece
288,Country/Region,Europe,the Netherlands
289,Country/Region,Europe,Ireland
290,Country/Region,Europe,Italy
291,Country/Region,Europe,Malta
292,Country/Region,Europe,Poland
293,Country/Region,Europe,Portugal
294,Country/Region,Europe,Romania
295,Country/Region,Europe,Russia
296,Country/Region,Europe,Slovenia
297,Country/Region,Europe,Spain
298,Country/Region,Europe,Sweden
299,Country/Region,Europe,Switzerland
300,Country/Region,Europe,United Kingdom
301,Country/Region,North America,Canada
303,State/Province,Asia,Turkmenistan
304,State/Province,Asia,Armenia
305,State/Province,Asia,China
306,State/Province,Asia,Japan
307,State/Province,Asia,Kyrgyzstan
308,State/Province,Asia,Syria
309,State/Province,Asia,China
310,State/Province,Asia,Japan
311,State/Province,Asia,China
312,State/Province,Asia,Pakistan
313,State/Province,Asia,Japan
314,State/Province,Asia,Japan
315,State/Province,Asia,Thailand
316,State/Province,Asia,India
317,State/Province,Asia,Australia
318,State/Province,Asia,India
319,State/Province,Asia,Australia
320,State/Province,Asia,South Korea
321,State/Province,Asia,China
322,State/Province,Asia,Singapore
323,State/Province,Asia,Taiwan
324,State/Province,Asia,Iran
325,State/Province,Asia,Bhutan
326,State/Province,Asia,Japan
327,State/Province,Asia,India
328,State/Province,Asia,China
329,State/Province,Asia,South Korea
330,State/Province,Europe,France
331,State/Province,Europe,France
332,State/Province,Europe,Germany
333,State/Province,Europe,Germany
334,State/Province,Europe,Germany
335,State/Province,Europe,Switzerland
336,State/Province,Europe,Romania
337,State/Province,Europe,Greece
338,State/Province,Europe,United Kingdom
339,State/Province,Europe,Germany
340,State/Province,Europe,France
341,State/Province,Europe,Ireland
342,State/Province,Europe,Portugal
343,State/Province,Europe,Slovenia
344,State/Province,Europe,Italy
345,State/Province,Europe,Spain
346,State/Province,Europe,France
347,State/Province,Europe,Russia
348,State/Province,Europe,Russia
349,State/Province,Europe,the Netherlands
350,State/Province,Europe,Germany
351,State/Province,Europe,Germany
352,State/Province,Europe,Russia
353,State/Province,Europe,France
354,State/Province,Europe,France
355,State/Province,Europe,Italy
356,State/Province,Europe,Italy
357,State/Province,Europe,Germany
358,State/Province,Europe,France
359,State/Province,Europe,Italy
360,State/Province,Europe,United Kingdom
361,State/Province,Europe,Denmark
362,State/Province,Europe,Sweden
363,State/Province,Europe,Malta
364,State/Province,Europe,Italy
365,State/Province,Europe,Poland
367,State/Province,North America,Canada
368,State/Province,North America,Canada
377,State/Province,North America,Canada
378,State/Province,North America,Canada
384,State/Province,Asia,Australia
385,State/Province,Europe,Germany
387,State/Province,Europe,France
388,State/Province,Europe,Germany
389,State/Province,Europe,France
391,State/Province,Europe,France
393,State/Province,Europe,France
395,State/Province,Europe,France
398,State/Province,Europe,France
399,State/Province,Europe,France
400,State/Province,Europe,France
402,State/Province,Europe,France
403,State/Province,Europe,France
404,State/Province,Europe,Germany
405,State/Province,Europe,France
407,State/Province,Asia,Australia
410,State/Province,Europe,France
412,State/Province,Asia,Australia
413,State/Province,Europe,France
414,State/Province,Europe,France
416,State/Province,Europe,France
418,State/Province,Europe,France
419,State/Province,Europe,Germany
420,State/Province,Asia,Australia
425,City,Asia,Australia
446,City,North America,Canada
456,City,North America,Canada
467,City,North America,Canada
468,City,Asia,Australia
471,City,Asia,Australia
473,City,Asia,Australia
478,City,Asia,Australia
487,City,Asia,Australia
490,City,North America,Canada
492,City,Asia,Australia
493,City,Asia,Australia
499,City,North America,Canada
509,City,Asia,Australia
510,City,Asia,Australia
511,City,North America,Canada
512,City,Asia,Australia
518,City,Asia,Australia
519,City,Asia,Australia
531,City,Asia,Australia
534,City,Asia,Australia
549,City,Asia,Australia
550,City,North America,Canada
553,City,Asia,Australia
554,City,Asia,Australia
558,City,Asia,Australia
561,City,Asia,Australia
562,City,North America,Canada
568,City,Asia,Australia
571,City,North America,Canada
596,City,Asia,Australia
598,City,North America,Canada
599,City,Asia,Australia
613,City,Asia,Australia
628,City,Asia,Australia
632,City,Asia,Australia
634,City,Asia,Australia
637,City,Asia,Australia
646,City,Asia,Australia
647,City,North America,Canada
648,City,Asia,Australia
655,City,Asia,Australia
656,City,Asia,Australia
665,City,North America,Canada
668,City,North America,Canada
669,City,Asia,Australia
671,City,North America,Canada
675,City,North America,Canada
679,City,Asia,Australia
680,City,Asia,Australia
682,City,North America,Canada
692,City,Asia,Australia
695,City,North America,Canada
697,City,Asia,Australia
699,City,Asia,Australia
701,City,North America,Canada
706,City,Asia,Australia
708,City,Asia,Turkmenistan
709,City,Asia,Thailand
710,City,Asia,China
711,City,Asia,Kyrgyzstan
712,City,Asia,South Korea
713,City,Asia,Australia
714,City,Asia,Syria
